ダウンロードした時刻：2021/05/19 13:40:05,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,山形,山形,山形,山形,山形,山形,山形,山形,山形,山形,山形,山形,山形,山形,山形,山形,山形
年月,,,,平均気温(℃),日最高気温の平均(℃),日最低気温の平均(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),降水量の合計(mm),1時間降水量の最大(mm),1時間降水量の最大(mm),日降水量の最大(mm),日降水量の最大(mm),日照時間(時間),日照時間(時間),日照率(％),日照率(％),平均湿度(％),平均現地気圧(hPa)
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,現象なし情報,,現象なし情報,,現象なし情報,,現象なし情報,,現象なし情報,,
date,year,month,prefecture_num,average_temp,highest_temp_day,lowest_temp_day,highest_temp,lowest_temp,sum_rain1,sum_rain2,max_rain_hour1,max_rain_hour2,max_rain_day1,max_rain_day2,sunlight_hour1,sunlight_hour2,sunlight_percent1,sunlight_percent2,humidity,humidity_hPa
14-Jan,2014,1,6,-0.1,3.7,-3.7,10.8,-7.8,67.5,0,5,0,21,0,98.8,0,33,0,78,999.3
14-Feb,2014,2,6,-0.5,3,-3.7,9.7,-8.1,100.5,0,7,0,62.5,0,99.1,0,33,0,77,1001.5
14-Mar,2014,3,6,3.7,7.9,0.1,21.6,-4.9,154.5,0,6.5,0,31.5,0,114.5,0,31,0,74,996.7
14-Apr,2014,4,6,10.3,17.1,3.8,25.4,-0.1,34,0,6,0,22.5,0,243.3,0,62,0,53,997.9
14-May,2014,5,6,16.8,23.6,11.1,31.7,4.1,74.5,0,7.5,0,31,0,209.6,0,48,0,60,992.7
14-Jun,2014,6,6,21.4,27.1,17.2,33,14.9,83.5,0,6.5,0,33,0,170.5,0,39,0,72,989.9
14-Jul,2014,7,6,24.1,29.4,19.9,37.5,17.2,168,0,17,0,75,0,165,0,37,0,75,991.2
14-Aug,2014,8,6,25,30.2,21.3,36.2,17,157.5,0,43.5,0,68.5,0,133.2,0,32,0,77,992.7
14-Sep,2014,9,6,19.4,25.1,14.7,29.7,10.1,27,0,4.5,0,17,0,187.5,0,50,0,71,995.4
14-Oct,2014,10,6,13.3,19.2,8.7,25.6,4.2,157.5,0,14.5,0,66.5,0,166.4,0,48,0,76,1000.3
14-Nov,2014,11,6,7.7,12.6,3.6,24.2,-1.8,85,0,9,0,20,0,101,0,33,0,80,1000.4
14-Dec,2014,12,6,0.3,3.6,-2.2,14.2,-7.5,227,0,5,0,39,0,48,0,16,0,86,995.3
15-Jan,2015,1,6,-0.2,2.9,-3.1,6.2,-7.5,67,0,7,0,14,0,68.3,0,23,0,81,996.9
15-Feb,2015,2,6,0.9,4.5,-2.3,9.5,-5.4,53.5,0,2.5,0,15,0,83,0,28,0,77,996.8
15-Mar,2015,3,6,5,10.3,0.4,20.2,-3.1,112,0,9,0,22.5,0,149.4,0,41,0,69,998.5
15-Apr,2015,4,6,11.6,18.2,5.7,28.7,-1.6,89.5,0,7.5,0,17.5,0,196.8,0,50,0,62,998.6
15-May,2015,5,6,18.6,26,12,31.2,5.1,40,0,7.5,0,19,0,272.3,0,62,0,53,991.8
15-Jun,2015,6,6,20.6,26.6,15.7,31.5,9.4,76,0,8.5,0,20,0,176,0,40,0,68,990.6
15-Jul,2015,7,6,25.3,31,20.8,37.9,16.1,78,0,23,0,23,0,192.1,0,43,0,71,991.6
15-Aug,2015,8,6,24.3,29.1,20.8,36.7,16.1,101.5,0,16.5,0,19,0,141.9,0,34,0,75,992.6
15-Sep,2015,9,6,19.8,24.9,16.1,31.8,11.8,201.5,0,17.5,0,67,0,127.7,0,34,0,76,995.6
15-Oct,2015,10,6,13.7,19.5,8.8,24.8,4.1,30.5,0,5.5,0,8.5,0,176.2,0,51,0,66,997.9
15-Nov,2015,11,6,9.1,13.2,5.5,22.4,0.2,87,0,3,0,19,0,81.3,0,27,0,80,1003.7
15-Dec,2015,12,6,3.7,7.4,0.5,13.1,-4.4,90.5,0,7,0,33,0,79.2,0,27,0,78,1001.2
16-Jan,2016,1,6,0.9,3.9,-1.5,13.3,-4.7,113.5,0,5.5,0,46.5,0,54.7,0,18,0,80,998
16-Feb,2016,2,6,1.4,5.6,-2.1,15.5,-6.3,35.5,0,3.5,0,12.5,0,109.8,0,35,0,73,1000.5
16-Mar,2016,3,6,5.5,11.1,1,21.3,-3.2,26,0,3,0,9,0,163.3,0,44,0,61,1000.9
16-Apr,2016,4,6,11.5,18,5.9,26.1,0.1,100,0,6,0,41,0,189.2,0,48,0,58,995.5
16-May,2016,5,6,17.9,24,12.3,29.9,7.2,69,0,10.5,0,19.5,0,210.5,0,48,0,60,995.2
16-Jun,2016,6,6,20.7,26.1,16.3,31.1,8,98,0,13,0,21,0,171.5,0,39,0,67,991.6
16-Jul,2016,7,6,23.5,28.6,19.9,33.2,16.3,167,0,51,0,51,0,151.7,0,34,0,74,992.5
16-Aug,2016,8,6,25.7,31.4,21.5,35.9,18.4,321.5,0,34.5,0,113.5,0,205.7,0,49,0,72,988.3
16-Sep,2016,9,6,21.7,26.2,18.4,33.7,10.3,145.5,0,12.5,0,39.5,0,100.9,0,27,0,78,996.6
16-Oct,2016,10,6,13.9,19.8,9,26.7,2.2,44.5,0,8,0,12,0,154,0,44,0,70,1000.2
16-Nov,2016,11,6,6.6,11.4,2.8,20.1,-3.2,50,0,4,0,14,0,103.1,0,34,0,75,1001.5
16-Dec,2016,12,6,3.2,6.9,0.1,16.8,-3.9,73,0,6.5,0,15,0,68.9,0,23,0,79,999.7
17-Jan,2017,1,6,0.3,3.5,-2.5,10.3,-7.5,106.5,0,3,0,19,0,75.4,0,25,0,80,996.9
17-Feb,2017,2,6,1.1,4.9,-2,14.3,-5.9,94.5,0,5,0,18.5,0,83.9,0,28,0,73,995.7
17-Mar,2017,3,6,3.6,8.3,-0.1,15,-4.2,45.5,0,3,0,12.5,0,136.3,0,37,0,69,996.6
17-Apr,2017,4,6,10.5,16.9,5,26.1,-1.2,44.5,0,5.5,0,11,0,172.8,0,44,0,59,994.7
17-May,2017,5,6,17.4,23.8,11.5,32.5,4.7,54.5,0,6.5,0,18.5,0,215.4,0,49,0,60,994.5
17-Jun,2017,6,6,19.1,25,14.3,32.3,8.3,49,0,11.5,0,16,0,167.1,0,38,0,69,990.9
17-Jul,2017,7,6,25.5,30.7,21.6,36.4,18.5,358,0,27,0,57,0,172,0,38,0,77,991.3
17-Aug,2017,8,6,24.2,28.9,20.6,34.4,15.6,174.5,0,10.5,0,24.5,0,121.4,0,29,0,80,990.6
17-Sep,2017,9,6,19.8,25.7,15,29.1,8.4,95.5,0,7,0,26,0,170.7,0,46,0,75,994.4
17-Oct,2017,10,6,13.6,17.8,10.2,25.1,5.7,188,0,11,0,57,0,79.8,0,23,0,82,1001.3
17-Nov,2017,11,6,6.7,11.7,2.9,22,-3.1,42.5,0,2.5,0,8,0,91.3,0,30,0,78,999.6
17-Dec,2017,12,6,1.3,4.7,-1.6,12.4,-4.3,88.5,0,3,0,16.5,0,70.3,0,24,0,86,997.7
18-Jan,2018,1,6,-1.1,2.3,-4.4,8.3,-9.7,116.5,0,4,0,14.5,0,80.4,0,27,0,84,995.9
18-Feb,2018,2,6,-1,3,-4.7,7.8,-7.1,50.5,0,3.5,0,10.5,0,134.6,0,45,0,80,998.5
18-Mar,2018,3,6,5.8,12.1,0.2,23.1,-4.8,89,0,5,0,22,0,190.1,0,52,0,64,999.7
18-Apr,2018,4,6,11.6,18.1,6,29.2,0.8,49,0,4,0,11.5,0,173.5,0,44,0,65,996.5
18-May,2018,5,6,16.8,22.9,11.4,31.9,6.5,103.5,0,9,0,26,0,173.3,0,39,0,66,993.6
18-Jun,2018,6,6,20.9,26.8,16,37.5,10.8,42.5,0,10.5,0,17,0,173.3,0,39,0,68,991.6
18-Jul,2018,7,6,26.8,32.8,22.2,37.5,16.8,52,0,7,0,16.5,0,216,0,48,0,73,992.9
18-Aug,2018,8,6,25,30.5,20.9,39,13.9,281,0,25,0,66.5,0,169.2,0,40,0,77,991.8
18-Sep,2018,9,6,20.1,24.8,16.5,31,12,173.5,0,12.5,0,28,0,103.5,0,28,0,81,996.4
18-Oct,2018,10,6,14.9,20.4,10.6,30.7,4.8,36.5,0,4,0,9.5,0,144.7,0,42,0,77,998.6
18-Nov,2018,11,6,8.8,14,4.6,19.1,0.6,19.5,0,2,0,4.5,0,121.5,0,40,0,79,1002.6
18-Dec,2018,12,6,2.3,6,-0.7,16.1,-5.4,110.5,0,5.5,0,20.5,0,84.9,0,29,0,83,1000.7
19-Jan,2019,1,6,0.1,3.1,-2.9,6.3,-6.3,62.5,0,3,0,11,0,71.3,0,24,0,83,998.2
19-Feb,2019,2,6,1.6,5.9,-1.9,14.1,-4.5,40,0,4.5,0,16,0,113.1,0,38,0,72,1000.3
19-Mar,2019,3,6,5.5,11.3,0.7,19.9,-2.6,93.5,0,6,0,27,0,147.4,0,40,0,66,995.2
19-Apr,2019,4,6,9.5,15.5,3.9,24.4,-2.2,63,0,4.5,0,13.5,0,180.3,0,46,0,62,995.2
19-May,2019,5,6,17.6,25.2,10.8,34.1,5.6,95.5,0,8,0,31.5,0,295.3,0,67,0,58,994.9
19-Jun,2019,6,6,19.9,25.2,15.7,32.4,11.9,141.5,0,15.5,0,19,0,158.6,0,36,0,75,989.9
19-Jul,2019,7,6,23.5,28.6,19.9,35,15.5,160.5,0,38,0,80.5,0,132.2,0,29,0,78,992
19-Aug,2019,8,6,26.8,32,22.7,36.8,17.3,149,0,29,0,58.5,0,195.9,0,46,0,75,991.2
19-Sep,2019,9,6,21.5,27,17.2,35.4,11.2,83,0,13.5,0,26.5,0,161.6,0,43,0,76,998.3
19-Oct,2019,10,6,15.4,20.2,11,29.7,4.5,307,0,24,0,147.5,0,118.4,0,34,0,80,999.5
19-Nov,2019,11,6,8.3,13.3,3.6,19.6,-2.8,23.5,0,3,0,4.5,0,122.2,0,40,0,73,1000.8
19-Dec,2019,12,6,3.3,7.9,-0.2,14.2,-3.7,42.5,0,3,0,6.5,0,93.5,0,32,0,80,1001.5
20-Jan,2020,1,6,2.3,6.2,-0.6,11.4,-3.5,81.5,0,10,0,33,0,75.7,0,25,0,81,999
20-Feb,2020,2,6,2.5,7,-1.3,13,-6.4,65,0,2.5,0,17.5,0,101.8,0,33,0,79,1000.5
20-Mar,2020,3,6,6.1,11.6,1.2,21.4,-1.4,58,0,5,0,13,0,149.6,0,41,0,70,995.9
20-Apr,2020,4,6,9,14.7,4,23.4,0.3,143,0,12.5,0,72.5,0,164.9,0,42,0,64,995.1
20-May,2020,5,6,17.2,23.5,11.8,29.8,4.6,35,0,5,0,17,0,185.3,0,42,0,64,993.4
20-Jun,2020,6,6,22.1,27.9,17.1,34.5,11.9,48,0,6,0,19.5,0,197.1,0,45,0,67,989.9
20-Jul,2020,7,6,22.8,27.2,19.8,31.9,15.5,483.5,0,26,0,155.5,0,71.9,0,16,0,84,991.3
20-Aug,2020,8,6,27,32.7,22.6,37,20,60,0,10.5,0,19.5,0,212.7,0,50,0,75,993.6
20-Sep,2020,9,6,22.4,27.3,18.8,36.6,9.9,123,0,14,0,64.5,0,121.5,0,33,0,77,995.5
20-Oct,2020,10,6,14,18.6,10,24.2,4.2,37.5,0,7.5,0,17.5,0,103.8,0,30,0,78,1000
20-Nov,2020,11,6,8.6,13.7,4.3,21.5,-1.5,31,0,3.5,0,11,0,109.8,0,36,0,77,1002.2
20-Dec,2020,12,6,1.9,5.2,-0.6,10.7,-4.9,119,0,7,0,23,0,53,0,18,0,87,998.6
21-Jan,2021,1,6,-1,2.1,-4.2,7.2,-8,70,0,3.5,0,12.5,0,77.2,0,25,0,84,999.1
21-Feb,2021,2,6,1.2,5.4,-2.7,15.5,-8.4,77,0,6,0,19.5,0,92.1,0,31,0,78,996.3
21-Mar,2021,3,6,6.5,12.3,1.2,22,-4.7,47.5,0,7,0,19.5,0,174.9,0,47,0,66,999.9
21-Apr,2021,4,6,10.6,16.7,4.5,23.5,-1,69,0,4,0,22.5,0,215.8,0,55,0,60,999.7
21-May,2021,5,6,,,,,,,0,,0,,0,,0,,0,,
